observation_date,LAUTOSA
1976-01-01,9.741
1976-02-01,10.132
1976-03-01,10.200
1976-04-01,9.999
1976-05-01,9.761
1976-06-01,9.784
1976-07-01,9.982
1976-08-01,9.514
1976-09-01,10.144
1976-10-01,9.569
1976-11-01,10.032
1976-12-01,11.074
1977-01-01,10.716
1977-02-01,10.889
1977-03-01,11.293
1977-04-01,11.262
1977-05-01,11.220
1977-06-01,11.326
1977-07-01,11.040
1977-08-01,11.124
1977-09-01,10.836
1977-10-01,10.934
1977-11-01,10.809
1977-12-01,11.102
1978-01-01,10.070
1978-02-01,10.450
1978-03-01,10.953
1978-04-01,11.786
1978-05-01,11.804
1978-06-01,11.811
1978-07-01,11.067
1978-08-01,11.654
1978-09-01,10.795
1978-10-01,11.402
1978-11-01,11.100
1978-12-01,11.075
1979-01-01,10.963
1979-02-01,11.270
1979-03-01,11.371
1979-04-01,10.889
1979-05-01,10.798
1979-06-01,9.615
1979-07-01,10.613
1979-08-01,10.806
1979-09-01,10.715
1979-10-01,9.590
1979-11-01,9.722
1979-12-01,10.354
1980-01-01,11.326
1980-02-01,10.477
1980-03-01,9.523
1980-04-01,8.106
1980-05-01,7.350
1980-06-01,7.949
1980-07-01,8.947
1980-08-01,8.659
1980-09-01,8.701
1980-10-01,9.089
1980-11-01,8.907
1980-12-01,8.748
1981-01-01,9.043
1981-02-01,10.032
1981-03-01,10.201
1981-04-01,8.090
1981-05-01,8.070
1981-06-01,8.076
1981-07-01,8.194
1981-08-01,10.058
1981-09-01,8.854
1981-10-01,7.281
1981-11-01,7.345
1981-12-01,7.169
1982-01-01,7.795
1982-02-01,8.316
1982-03-01,7.892
1982-04-01,7.326
1982-05-01,8.410
1982-06-01,7.312
1982-07-01,7.379
1982-08-01,7.539
1982-09-01,8.448
1982-10-01,7.709
1982-11-01,8.996
1982-12-01,8.632
1983-01-01,8.264
1983-02-01,8.176
1983-03-01,8.292
1983-04-01,8.723
1983-05-01,9.062
1983-06-01,9.796
1983-07-01,9.670
1983-08-01,9.039
1983-09-01,9.000
1983-10-01,9.911
1983-11-01,9.609
1983-12-01,10.603
1984-01-01,10.431
1984-02-01,10.569
1984-03-01,10.236
1984-04-01,10.266
1984-05-01,10.702
1984-06-01,10.533
1984-07-01,10.533
1984-08-01,10.231
1984-09-01,10.028
1984-10-01,10.189
1984-11-01,10.319
1984-12-01,10.645
1985-01-01,10.758
1985-02-01,10.839
1985-03-01,10.745
1985-04-01,10.942
1985-05-01,11.079
1985-06-01,10.428
1985-07-01,10.371
1985-08-01,12.240
1985-09-01,14.148
1985-10-01,9.480
1985-11-01,9.828
1985-12-01,10.880
1986-01-01,11.463
1986-02-01,10.798
1986-03-01,9.878
1986-04-01,11.002
1986-05-01,11.323
1986-06-01,11.169
1986-07-01,10.834
1986-08-01,12.041
1986-09-01,15.051
1986-10-01,10.258
1986-11-01,10.274
1986-12-01,12.777
1987-01-01,8.370
1987-02-01,10.204
1987-03-01,10.339
1987-04-01,10.365
1987-05-01,9.663
1987-06-01,10.270
1987-07-01,10.520
1987-08-01,11.762
1987-09-01,11.128
1987-10-01,9.236
1987-11-01,9.549
1987-12-01,10.642
1988-01-01,10.902
1988-02-01,11.144
1988-03-01,10.825
1988-04-01,10.401
1988-05-01,10.549
1988-06-01,10.770
1988-07-01,10.362
1988-08-01,10.289
1988-09-01,9.960
1988-10-01,9.888
1988-11-01,10.158
1988-12-01,11.298
1989-01-01,10.087
1989-02-01,9.844
1989-03-01,9.694
1989-04-01,10.727
1989-05-01,10.267
1989-06-01,9.516
1989-07-01,9.734
1989-08-01,11.087
1989-09-01,10.345
1989-10-01,8.766
1989-11-01,8.536
1989-12-01,8.719
1990-01-01,10.420
1990-02-01,9.479
1990-03-01,9.513
1990-04-01,9.405
1990-05-01,9.129
1990-06-01,9.225
1990-07-01,9.143
1990-08-01,9.192
1990-09-01,9.659
1990-10-01,9.155
1990-11-01,8.601
1990-12-01,8.681
1991-01-01,7.751
1991-02-01,8.181
1991-03-01,8.555
1991-04-01,7.867
1991-05-01,8.191
1991-06-01,8.321
1991-07-01,8.553
1991-08-01,8.206
1991-09-01,8.327
1991-10-01,8.053
1991-11-01,8.195
1991-12-01,7.900
1992-01-01,8.109
1992-02-01,8.374
1992-03-01,8.186
1992-04-01,7.894
1992-05-01,8.242
1992-06-01,8.579
1992-07-01,8.167
1992-08-01,7.881
1992-09-01,8.187
1992-10-01,8.281
1992-11-01,8.139
1992-12-01,8.532
1993-01-01,8.310
1993-02-01,7.815
1993-03-01,8.014
1993-04-01,8.811
1993-05-01,8.775
1993-06-01,8.703
1993-07-01,8.691
1993-08-01,8.113
1993-09-01,8.276
1993-10-01,9.036
1993-11-01,8.937
1993-12-01,8.733
1994-01-01,8.985
1994-02-01,9.171
1994-03-01,9.120
1994-04-01,9.477
1994-05-01,8.595
1994-06-01,8.787
1994-07-01,8.668
1994-08-01,8.926
1994-09-01,8.879
1994-10-01,9.100
1994-11-01,9.127
1994-12-01,9.050
1995-01-01,8.412
1995-02-01,8.443
1995-03-01,8.706
1995-04-01,8.152
1995-05-01,8.510
1995-06-01,8.818
1995-07-01,8.372
1995-08-01,8.991
1995-09-01,8.824
1995-10-01,8.498
1995-11-01,8.706
1995-12-01,9.010
1996-01-01,8.044
1996-02-01,8.618
1996-03-01,9.028
1996-04-01,8.649
1996-05-01,9.055
1996-06-01,8.486
1996-07-01,8.314
1996-08-01,8.474
1996-09-01,8.557
1996-10-01,8.075
1996-11-01,8.287
1996-12-01,8.157
1997-01-01,8.661
1997-02-01,8.275
1997-03-01,8.433
1997-04-01,8.015
1997-05-01,7.975
1997-06-01,7.772
1997-07-01,8.347
1997-08-01,8.559
1997-09-01,7.928
1997-10-01,8.029
1997-11-01,8.004
1997-12-01,8.621
1998-01-01,7.453
1998-02-01,7.860
1998-03-01,7.922
1998-04-01,8.099
1998-05-01,8.579
1998-06-01,8.396
1998-07-01,7.285
1998-08-01,7.553
1998-09-01,8.299
1998-10-01,8.711
1998-11-01,7.911
1998-12-01,8.953
1999-01-01,8.063
1999-02-01,8.520
1999-03-01,8.395
1999-04-01,8.503
1999-05-01,8.762
1999-06-01,8.636
1999-07-01,8.794
1999-08-01,8.858
1999-09-01,8.550
1999-10-01,8.786
1999-11-01,8.814
1999-12-01,8.974
2000-01-01,9.306
2000-02-01,9.566
2000-03-01,8.971
2000-04-01,8.903
2000-05-01,8.877
2000-06-01,8.753
2000-07-01,8.596
2000-08-01,8.597
2000-09-01,8.952
2000-10-01,8.595
2000-11-01,8.234
2000-12-01,7.982
2001-01-01,8.709
2001-02-01,8.879
2001-03-01,8.262
2001-04-01,8.309
2001-05-01,8.304
2001-06-01,8.325
2001-07-01,7.860
2001-08-01,7.736
2001-09-01,7.739
2001-10-01,10.379
2001-11-01,8.339
2001-12-01,7.382
2002-01-01,7.647
2002-02-01,8.001
2002-03-01,8.066
2002-04-01,8.429
2002-05-01,7.825
2002-06-01,8.032
2002-07-01,8.598
2002-08-01,8.536
2002-09-01,7.908
2002-10-01,7.545
2002-11-01,7.843
2002-12-01,8.079
2003-01-01,8.060
2003-02-01,7.444
2003-03-01,7.575
2003-04-01,7.392
2003-05-01,7.255
2003-06-01,7.635
2003-07-01,7.563
2003-08-01,7.806
2003-09-01,7.579
2003-10-01,7.197
2003-11-01,7.745
2003-12-01,7.415
2004-01-01,7.047
2004-02-01,7.572
2004-03-01,7.702
2004-04-01,7.278
2004-05-01,7.862
2004-06-01,7.231
2004-07-01,7.379
2004-08-01,7.246
2004-09-01,7.362
2004-10-01,7.578
2004-11-01,7.532
2004-12-01,8.000
2005-01-01,7.449
2005-02-01,7.562
2005-03-01,7.761
2005-04-01,7.940
2005-05-01,7.513
2005-06-01,7.502
2005-07-01,8.018
2005-08-01,7.795
2005-09-01,7.943
2005-10-01,7.394
2005-11-01,7.614
2005-12-01,7.436
2006-01-01,8.624
2006-02-01,7.586
2006-03-01,7.445
2006-04-01,7.935
2006-05-01,7.633
2006-06-01,7.590
2006-07-01,8.096
2006-08-01,7.700
2006-09-01,7.668
2006-10-01,7.496
2006-11-01,7.425
2006-12-01,7.939
2007-01-01,7.722
2007-02-01,7.636
2007-03-01,7.496
2007-04-01,7.441
2007-05-01,7.851
2007-06-01,7.521
2007-07-01,7.210
2007-08-01,7.314
2007-09-01,7.522
2007-10-01,7.525
2007-11-01,7.906
2007-12-01,7.603
2008-01-01,7.420
2008-02-01,7.243
2008-03-01,7.284
2008-04-01,7.326
2008-05-01,7.958
2008-06-01,7.732
2008-07-01,7.023
2008-08-01,6.895
2008-09-01,6.386
2008-10-01,5.694
2008-11-01,5.122
2008-12-01,5.148
2009-01-01,4.573
2009-02-01,4.467
2009-03-01,4.801
2009-04-01,4.645
2009-05-01,4.964
2009-06-01,5.162
2009-07-01,6.244
2009-08-01,8.205
2009-09-01,5.007
2009-10-01,5.407
2009-11-01,5.544
2009-12-01,5.800
2010-01-01,5.417
2010-02-01,5.097
2010-03-01,5.632
2010-04-01,5.484
2010-05-01,5.724
2010-06-01,5.635
2010-07-01,5.738
2010-08-01,5.786
2010-09-01,5.759
2010-10-01,5.764
2010-11-01,5.664
2010-12-01,5.928
2011-01-01,5.800
2011-02-01,6.242
2011-03-01,6.549
2011-04-01,6.512
2011-05-01,5.886
2011-06-01,5.673
2011-07-01,5.776
2011-08-01,5.730
2011-09-01,5.968
2011-10-01,6.381
2011-11-01,6.318
2011-12-01,6.283
2012-01-01,7.074
2012-02-01,7.686
2012-03-01,7.344
2012-04-01,7.325
2012-05-01,6.983
2012-06-01,6.902
2012-07-01,6.916
2012-08-01,7.004
2012-09-01,7.378
2012-10-01,7.265
2012-11-01,7.549
2012-12-01,7.524
2013-01-01,7.824
2013-02-01,7.760
2013-03-01,7.487
2013-04-01,7.478
2013-05-01,7.439
2013-06-01,7.640
2013-07-01,7.663
2013-08-01,7.613
2013-09-01,7.601
2013-10-01,7.454
2013-11-01,7.585
2013-12-01,7.491
2014-01-01,7.200
2014-02-01,7.253
2014-03-01,7.689
2014-04-01,7.575
2014-05-01,7.813
2014-06-01,8.165
2014-07-01,7.929
2014-08-01,8.067
2014-09-01,7.626
2014-10-01,7.662
2014-11-01,7.636
2014-12-01,7.882
2015-01-01,7.390
2015-02-01,7.214
2015-03-01,7.784
2015-04-01,7.516
2015-05-01,7.748
2015-06-01,7.675
2015-07-01,7.695
2015-08-01,7.726
2015-09-01,7.535
2015-10-01,7.570
2015-11-01,7.388
2015-12-01,7.101
2016-01-01,7.185
2016-02-01,7.188
2016-03-01,6.862
2016-04-01,6.839
2016-05-01,6.886
2016-06-01,6.837
2016-07-01,6.909
2016-08-01,6.809
2016-09-01,6.932
2016-10-01,6.633
2016-11-01,6.697
2016-12-01,6.822
2017-01-01,6.248
2017-02-01,6.221
2017-03-01,6.088
2017-04-01,6.157
2017-05-01,6.000
2017-06-01,5.811
2017-07-01,5.948
2017-08-01,5.943
2017-09-01,6.436
2017-10-01,6.320
2017-11-01,6.067
2017-12-01,5.832
2018-01-01,5.351
2018-02-01,5.458
2018-03-01,5.387
2018-04-01,5.265
2018-05-01,5.453
2018-06-01,5.239
2018-07-01,5.227
2018-08-01,5.117
2018-09-01,5.234
2018-10-01,5.490
2018-11-01,5.237
2018-12-01,5.267
2019-01-01,5.157
2019-02-01,4.773
2019-03-01,5.003
2019-04-01,4.758
2019-05-01,4.817
2019-06-01,4.871
2019-07-01,4.658
2019-08-01,4.660
2019-09-01,4.600
2019-10-01,4.332
2019-11-01,4.406
2019-12-01,4.601
2020-01-01,4.261
2020-02-01,4.234
2020-03-01,2.909
2020-04-01,1.926
2020-05-01,2.676
2020-06-01,2.873
2020-07-01,3.463
2020-08-01,3.516
2020-09-01,3.735
2020-10-01,3.746
2020-11-01,3.742
2020-12-01,3.740
2021-01-01,3.721
2021-02-01,3.435
2021-03-01,3.953
2021-04-01,4.106
2021-05-01,3.957
2021-06-01,3.623
2021-07-01,3.476
2021-08-01,3.125
2021-09-01,2.752
2021-10-01,2.567
2021-11-01,2.710
2021-12-01,2.775
2022-01-01,2.976
2022-02-01,2.876
2022-03-01,2.805
2022-04-01,2.920
2022-05-01,2.648
2022-06-01,2.763
2022-07-01,2.694
2022-08-01,2.846
2022-09-01,2.865
2022-10-01,3.022
2022-11-01,3.074
2022-12-01,2.815
2023-01-01,3.090
2023-02-01,2.977
2023-03-01,3.057
2023-04-01,3.273
2023-05-01,3.074
2023-06-01,3.121
2023-07-01,3.162
2023-08-01,3.090
2023-09-01,3.243
2023-10-01,3.030
2023-11-01,3.123
2023-12-01,3.161
2024-01-01,2.982
2024-02-01,2.998
2024-03-01,2.957
2024-04-01,3.043
2024-05-01,2.942
2024-06-01,2.719
2024-07-01,2.953
2024-08-01,2.890
2024-09-01,3.061
2024-10-01,3.096
2024-11-01,3.074
2024-12-01,3.039
