Category,Year,Dollar Sales UD
Hydration Products,2012,738591118.6
Hydration Products,2011,743532421
Hydration Products,2010,660316239
Hydration Products,2015,1598346576
Hydration Products,2018,26561136.56
Hydration Products,2018,1976540281
Hydration Products,2011,1824206152
Hydration Products,2021,269860846.3
Hydration Products,2015,224889499
Hydration Products,2012,1253152684
Hydration Products,2016,1546937718
Hydration Products,2017,1758132090
Hydration Products,2020,1862056800
Hydration Products,2018,1858541429
Hydration Products,2010,1343759217
Hydration Products,2018,1288650256
Hydration Products,2016,221653734.7
Hydration Products,2023,1983445705
Hydration Products,2011,1309317124
Hydration Products,2012,306759720
Hydration Products,2010,382674718.7
Hydration Products,2010,425363506.7
Hydration Products,2012,1294118836
Hydration Products,2017,1476861451
Hydration Products,2020,1716899995
Hydration Products,2023,37106465.79
Hydration Products,2022,748149922.8
Hydration Products,2020,432415172
Hydration Products,2024,1767837982
Hydration Products,2012,212546276
Hydration Products,2024,884598926.3
Hydration Products,2012,605246098.5
Hydration Products,2011,1929487410
Hydration Products,2014,1066293489
Hydration Products,2014,1310817193
Hydration Products,2021,1588136750
Hydration Products,2021,1654663180
Hydration Products,2020,1915971400
Hydration Products,2022,1648785718
Hydration Products,2011,1807547084
Hydration Products,2014,231786099
Hydration Products,2012,676408887.4
Hydration Products,2014,1685898452
Hydration Products,2024,360675792.5
Hydration Products,2019,456293343.5
Hydration Products,2024,1580039898
Hydration Products,2023,1727063896
Hydration Products,2014,440647871.8
Hydration Products,2011,1626295565
Hydration Products,2013,755590982.6
Hydration Products,2020,672018737.8
Hydration Products,2021,994749609.6
Hydration Products,2012,1871337638
Hydration Products,2023,744654419.5
Hydration Products,2012,1306193326
Hydration Products,2015,1082690105
Hydration Products,2022,1235492555
Hydration Products,2014,96994967.75
Hydration Products,2018,1091069083
Hydration Products,2022,1196306865
Hydration Products,2014,1920558505
Hydration Products,2019,1905896693
Hydration Products,2019,1087380477
Hydration Products,2018,1742292934
Hydration Products,2011,1971749816
Hydration Products,2018,889113452.2
Hydration Products,2022,1229619999
Hydration Products,2023,198584228
Hydration Products,2021,1836218088
Hydration Products,2020,1655250378
Hydration Products,2020,981927644.1
Hydration Products,2019,1696174415
Hydration Products,2013,906425335
Hydration Products,2010,1495519783
Hydration Products,2024,1305096168
Laser Masks,2017,948428830.2
Laser Masks,2023,1450341493
Laser Masks,2021,556856208.7
Laser Masks,2015,505896826.4
Laser Masks,2018,273658844.6
Laser Masks,2018,492638494
Laser Masks,2012,174508208.1
Laser Masks,2019,11977474.39
Laser Masks,2015,1342596283
Laser Masks,2016,1269458901
Laser Masks,2022,1496161100
Laser Masks,2017,1242637148
Laser Masks,2011,744531587
Laser Masks,2013,1280940883
Laser Masks,2018,28350369.82
Laser Masks,2017,1606763106
Laser Masks,2023,1735734907
Laser Masks,2016,1552417095
Laser Masks,2020,1473980550
Laser Masks,2021,1839986892
Laser Masks,2014,487933290.4
Laser Masks,2022,822565479.3
Laser Masks,2014,1944871481
Laser Masks,2017,1794989650
Laser Masks,2014,125125706.8
Laser Masks,2021,1903661871
Laser Masks,2022,1430517659
Laser Masks,2010,982437309.5
Laser Masks,2013,1195290504
Laser Masks,2013,480961551.1
Laser Masks,2020,1058438834
Laser Masks,2016,771171746
Laser Masks,2013,1120138693
Laser Masks,2022,1267592314
Laser Masks,2024,1411144038
Laser Masks,2017,197209640.8
Laser Masks,2014,1166306176
Laser Masks,2023,708385003.5
Laser Masks,2011,99599901.58
Laser Masks,2023,1814424777
Laser Masks,2017,1684984366
Laser Masks,2012,611789838.6
Laser Masks,2018,1980865623
Laser Masks,2023,1355545863
Laser Masks,2016,1673653375
Laser Masks,2024,244954693.8
Laser Masks,2016,467519805.5
Laser Masks,2022,1460690371
Laser Masks,2017,1308710629
Laser Masks,2017,220363003.9
Laser Masks,2024,817233254.8
Laser Masks,2021,774934826.2
Laser Masks,2024,1269650170
Laser Masks,2018,236105785.5
Laser Masks,2015,827249914.3
Laser Masks,2024,1726066190
Laser Masks,2024,41847865
Laser Masks,2017,1098019314
Laser Masks,2016,317063848.7
Laser Masks,2016,1811669293
Laser Masks,2015,683512636.5
Laser Masks,2020,1367797281
Laser Masks,2022,889573803.3
Laser Masks,2010,1625337079
Laser Masks,2024,1730509980
Laser Masks,2014,1839461648
Laser Masks,2012,79611425.27
Laser Masks,2018,871823947.2
Laser Masks,2015,78852982.76
Laser Masks,2016,1733451782
Laser Masks,2024,349684165.6
Laser Masks,2017,927914727.7
Laser Masks,2014,1874137751
Laser Masks,2014,1900994146
Laser Masks,2017,471963096.4
Laser Masks,2017,1905861616
Laser Masks,2022,445769609.1
Laser Masks,2015,356596253.6
Laser Masks,2018,1783129991
Laser Masks,2018,1633117610
Laser Masks,2019,384443765.1
Laser Masks,2019,133737949.6
Laser Masks,2018,425241435.8
Laser Masks,2018,99853784.44
Laser Masks,2018,848135949.9
Laser Masks,2023,65378287.74
Laser Masks,2014,17646064.45
Laser Masks,2023,1619585987
Laser Masks,2022,1270416287
Laser Masks,2024,1547574109
Laser Masks,2018,825529417.7
Laser Masks,2013,269043277.3
Laser Masks,2020,726500532.9
Laser Masks,2017,1903572588
Laser Masks,2014,1131305123
Laser Masks,2018,1720767996
Laser Masks,2018,506782189
Laser Masks,2023,245409256.2
Laser Masks,2013,1685838462
Laser Masks,2018,328094282.5
Laser Masks,2012,1698720141
Laser Masks,2023,1366949055
Laser Masks,2021,116900491.6
Laser Masks,2019,1558041298
Laser Masks,2018,1090973323
Laser Masks,2017,849262908.1
Laser Masks,2016,999655520.4
Laser Masks,2016,1902421371
Laser Masks,2014,1307619558
Laser Masks,2024,255040883.6
Laser Masks,2012,66239211.53
Laser Masks,2018,512004073.8
Laser Masks,2019,1132510765
Laser Masks,2018,464617087.3
Laser Masks,2011,314027455.7
Laser Masks,2023,236283544.8
Laser Masks,2014,1444840113
Laser Masks,2011,1899885457
Laser Masks,2010,1560852312
Laser Masks,2014,262007316
Laser Masks,2018,660201983.9
Laser Masks,2013,107396404.5
Laser Masks,2024,1692774829
Laser Masks,2017,1278393369
Laser Masks,2014,689703365.3
Laser Masks,2010,70755810.7
Laser Masks,2012,1224567302
Laser Masks,2012,267943920.9
Laser Masks,2015,800033397.1
Laser Masks,2010,1244842174
Laser Masks,2015,446812890.2
Laser Masks,2013,1624125726
Laser Masks,2013,1325908310
Laser Masks,2014,1219551464
Laser Masks,2015,1390259659
Laser Masks,2021,900461622
Laser Masks,2014,234435101.6
Laser Masks,2015,1916888318
Laser Masks,2017,561090347.5
Laser Masks,2013,371735344.9
Laser Masks,2022,1372792388
Laser Masks,2016,1799934953
Laser Masks,2022,1417831769
Laser Masks,2024,704965269.1
Laser Masks,2023,1763615959
Laser Masks,2020,887073719.2
Laser Masks,2013,1628171079
Laser Masks,2020,247665782.7
Laser Masks,2022,1197474522
Laser Masks,2014,1914292999
Laser Masks,2016,677451119.7
Laser Masks,2015,1322930390
Laser Masks,2017,263914743.4
Laser Masks,2023,838276128.2
Laser Masks,2020,1421488915
Laser Masks,2015,242466451.3
Laser Masks,2013,1279724518
Laser Masks,2014,1686872770
Laser Masks,2023,179256284.6
Laser Masks,2011,840216646.4
Laser Masks,2016,1671672458
Laser Masks,2016,906512916.8
Laser Masks,2013,1805263790
Laser Masks,2011,1979115882
Laser Masks,2020,966778261.6
Laser Masks,2014,1172222813
Laser Masks,2015,42607108.1
Laser Masks,2020,115043709.4
Laser Masks,2019,349408494.2
Laser Masks,2010,1781637696
Laser Masks,2012,1355272223
Laser Masks,2023,923267849.4
Laser Masks,2016,1372414110
Laser Masks,2019,1007701559
Laser Masks,2010,418388585.4
Laser Masks,2022,1609853712
Laser Masks,2017,1823673504
Laser Masks,2015,630204728.8
Laser Masks,2010,171658639.8
Laser Masks,2021,20972958.56
Laser Masks,2020,1032620116
Laser Masks,2019,532223462.5
Laser Masks,2020,1710927745
Laser Masks,2022,510118817.4
Laser Masks,2019,1419729708
Laser Masks,2015,1258851462
Laser Masks,2014,903896924.6
Laser Masks,2019,1323127242
Laser Masks,2018,1183147243
Laser Masks,2024,469001732.2
Laser Masks,2014,111926717.9
Laser Masks,2011,1803828902
Laser Masks,2012,1988975036
Laser Masks,2017,442024996.5
Laser Masks,2012,461116515.6
Laser Masks,2011,107269830.7
Laser Masks,2020,1947236551
Laser Masks,2021,1907813994
Laser Masks,2015,933324175.4
Laser Masks,2021,1078887862
Laser Masks,2024,1593756200
Laser Masks,2012,1332672039
Laser Masks,2016,60365561.4
Laser Masks,2014,49489938.46
Laser Masks,2022,1216829663
Laser Masks,2024,1702444998
Laser Masks,2014,1619086959
Laser Masks,2020,1733642206
Laser Masks,2014,613143388.1
Laser Masks,2013,540448611.2
Laser Masks,2021,1408747065
Laser Masks,2017,1411087062
Laser Masks,2013,1072469096
Laser Masks,2024,1048585280
Laser Masks,2024,1647356962
Laser Masks,2014,1284118101
Laser Masks,2010,1619393523
Laser Masks,2019,1523894214
Laser Masks,2022,1735959559
Laser Masks,2018,911716710.7
Laser Masks,2023,188791517.7
Laser Masks,2020,1674289805
Laser Masks,2012,434581223.1
Laser Masks,2010,243730285.6
Laser Masks,2023,987145182.1
Laser Masks,2012,1263763341
Laser Masks,2014,897979089.2
Laser Masks,2021,1107422682
Laser Masks,2013,909800135
Laser Masks,2015,1307683377
Laser Masks,2019,923170638.8
Laser Masks,2012,75340112.41
Laser Masks,2024,697274348.6
Laser Masks,2012,1299954467
Laser Masks,2024,301019526.3
Laser Masks,2021,1001883895
Laser Masks,2023,464928351
Laser Masks,2019,1091045334
Laser Masks,2019,1811692298
Laser Masks,2020,399972508.2
Laser Masks,2018,33585238.55
Laser Masks,2011,229006955.9
Laser Masks,2019,1278995358
Laser Masks,2011,483052495.3
Laser Masks,2013,672024554.3
Laser Masks,2024,1438384942
Laser Masks,2019,739280903.9
Laser Masks,2012,788589861.2
Laser Masks,2015,1840485843
Laser Masks,2018,1605982515
Laser Masks,2012,1016864990
Laser Masks,2022,639242101.7
Laser Masks,2012,1885623060
Laser Masks,2014,1474684708
Laser Masks,2021,838069989.9
Laser Masks,2016,1540064298
Laser Masks,2013,392173055.1
Laser Masks,2022,465625386.9
Laser Masks,2014,1133332902
Laser Masks,2022,1522813017
Laser Masks,2024,549235874.2
Laser Masks,2011,1101439784
Laser Masks,2017,804259018.3
Laser Masks,2019,892110717
Laser Masks,2020,845517641
Laser Masks,2018,104444195.6
Laser Masks,2019,1015528674
Laser Masks,2023,558001324.6
Laser Masks,2023,243021442.1
Laser Masks,2017,648555120.6
Laser Masks,2024,1625993063
Laser Masks,2016,1018729015
Laser Masks,2021,16312967.18
Laser Masks,2012,521637847.6
Laser Masks,2018,1395146821
Laser Masks,2019,1591673424
Laser Masks,2022,1413585677
Laser Masks,2024,1180188937
Laser Masks,2019,1632599660
Laser Masks,2020,672551344.4
Laser Masks,2017,486770150.9
Laser Masks,2023,1291223511
Laser Masks,2015,1726453268
Laser Masks,2010,1846177705
Laser Masks,2011,1285983686
Laser Masks,2015,390985302.1
Laser Masks,2014,481955581.6
Laser Masks,2022,1325957727
Laser Masks,2013,697367408.3
Laser Masks,2015,308562305.9
Laser Masks,2021,1453234194
Laser Masks,2013,629591489.8
Laser Masks,2012,1751952295
Laser Masks,2022,1222248611
Laser Masks,2014,147279236.8
Laser Masks,2011,400050089
Laser Masks,2023,1557259403
Laser Masks,2012,125664950.2
Laser Masks,2024,775882463.9
Laser Masks,2022,1834229315
Laser Masks,2015,148519975.6
Laser Masks,2019,1785720013
Laser Masks,2017,114429323.2
Laser Masks,2013,597604057.6
Laser Masks,2021,1627701111
Laser Masks,2024,808156637.3
Laser Masks,2016,1313511487
Laser Masks,2016,1545071024
Laser Masks,2019,1609997613
Laser Masks,2020,971632038.7
Laser Masks,2010,1057576204
Laser Masks,2012,1271856482
Laser Masks,2019,1189990725
Laser Masks,2024,238051915.6
Laser Masks,2015,762776537.3
Laser Masks,2014,1679490697
Laser Masks,2011,548381342.3
Laser Masks,2010,1890780304
Laser Masks,2013,1325216666
Laser Masks,2010,709726779.2
Laser Masks,2019,39427993.38
Laser Masks,2012,382963533
Laser Masks,2015,1314620792
Laser Masks,2010,491654537.7
Laser Masks,2022,1644882184
Laser Masks,2010,526727860.1
Laser Masks,2011,530833340.2
Laser Masks,2013,647010103.8
Laser Masks,2017,1419515199
Laser Masks,2017,1816350531
Laser Masks,2018,387749028.8
Laser Masks,2020,710310314.2
Laser Masks,2023,177972847.3
Laser Masks,2013,1778918719
Laser Masks,2016,496360002.8
Laser Masks,2022,572178497.4
Laser Masks,2018,1562735635
Laser Masks,2021,1896594211
Laser Masks,2014,1196832198
Laser Masks,2020,1028896035
Laser Masks,2010,752170212.3
Laser Masks,2021,279077656
Laser Masks,2022,1806778554
Laser Masks,2015,540718952.2
Laser Masks,2016,977113977
Laser Masks,2011,1793701537
Laser Masks,2012,1479363764
Laser Masks,2023,442571572.9
Laser Masks,2012,1435503537
Laser Masks,2013,546868241.8
Laser Masks,2013,1574567763
Laser Masks,2021,1985943870
Laser Masks,2012,1478704539
Laser Masks,2012,1296312931
Laser Masks,2017,1252794763
Laser Masks,2010,165531046.1
Laser Masks,2016,1161435313
Laser Masks,2017,708715070.4
Laser Masks,2023,1769357931
Laser Masks,2024,1703384173
Laser Masks,2011,1007871249
Laser Masks,2024,875452176.5
Laser Masks,2017,969886679
Laser Masks,2021,984201370.7
Laser Masks,2024,285217870.1
Laser Masks,2013,1636584294
Laser Masks,2015,1447446390
Laser Masks,2018,1498713542
Laser Masks,2017,1487976843
Laser Masks,2017,516859051.6
Laser Masks,2014,1002301501
Laser Masks,2017,478091912.7
Laser Masks,2024,602205122.9
Laser Masks,2021,1299531818
Laser Masks,2022,448321395.6
Laser Masks,2010,383829148
Laser Masks,2014,1230606420
Laser Masks,2019,897895998.2
Laser Masks,2016,1269759957
Laser Masks,2020,709706042.3
Laser Masks,2023,499890481.2
Laser Masks,2015,1392658653
Laser Masks,2016,765371873.3
Serums,2014,999115200.4
Serums,2016,918580804.2
Serums,2013,470344389.4
Serums,2017,822648366.6
Serums,2021,459208736.8
Serums,2014,1088199426
Serums,2022,1256974406
Serums,2014,165547534
Serums,2024,495233947.1
Serums,2024,432887341.5
Serums,2014,1186782928
Serums,2024,1437546883
Serums,2010,483196035.4
Serums,2017,11383629.78
Serums,2018,73691585.86
Serums,2015,1113098216
Serums,2024,1801417730
Serums,2016,1586357126
Serums,2022,105781179.2
Serums,2017,1367667156
Serums,2017,1650367462
Serums,2023,1124829730
Serums,2014,257100266.6
Serums,2010,1654370973
Serums,2011,1465534598
Serums,2023,1496464600
Serums,2013,848431436.7
Serums,2022,843157648.4
Serums,2014,755607857.6
Serums,2012,415274577.2
Serums,2023,1411000445
Serums,2012,1833243939
Serums,2016,1226039618
Serums,2017,1002832742
Serums,2010,103203425.3
Serums,2019,716026322.6
Serums,2016,1133121129
Serums,2016,715361680
Serums,2019,1441485416
Serums,2016,293457495.3
Serums,2016,1515673724
Serums,2021,1845473299
Serums,2018,1023008182
Serums,2021,117692808.7
Serums,2010,134688414.6
Serums,2010,1901612940
Serums,2010,165933172.4
Serums,2019,1617680489
Serums,2012,1611728654
Serums,2022,1121305188
Serums,2010,1581408158
Serums,2023,209986241.2
Serums,2023,1678652881
Serums,2017,1833624156
Serums,2022,1381318079
Serums,2017,1144484508
Serums,2018,1528957170
Serums,2012,1845922299
Serums,2014,967268619.7
Serums,2020,1564105136
Serums,2019,1473459887
Serums,2010,291565346
Serums,2024,1320285079
Serums,2010,1058606966
Serums,2017,1114286927
Serums,2022,66010333.03
Serums,2019,179597369.2
Serums,2012,457051652.9
Serums,2017,693883211.5
Serums,2024,1859247464
Serums,2013,779477638.3
Serums,2013,83340730.4
Serums,2014,297170655.4
Serums,2016,871445456.8
Serums,2017,1239581598
Serums,2017,1484990862
Serums,2021,1172756391
Serums,2013,1204306737
Serums,2015,320402221.4
Serums,2023,1728728179
Serums,2015,1854202558
Serums,2019,988545299.8
Serums,2013,1279757974
Serums,2014,1703407761
Serums,2010,116856330.3
Serums,2020,1058433748
Serums,2018,648892775.5
Serums,2010,569100668.5
Serums,2020,38797394.77
Serums,2021,1421705624
Serums,2019,1458344299
Serums,2019,744174861.4
Serums,2021,864307590.9
Serums,2019,836994223.8
Serums,2011,1831301714
Serums,2014,1891036633
Serums,2018,516687176.9
Serums,2024,518585903.1
Serums,2020,1759604893
Serums,2011,1595851748
Serums,2011,1239131096
Serums,2021,1511481814
Serums,2014,1699008485
Serums,2023,1561154590
Serums,2016,1184312691
Serums,2012,1957511623
Serums,2021,103831048.6
Serums,2021,1568148397
Serums,2023,1430260912
Serums,2010,1068922461
Serums,2017,223121242.5
Serums,2010,1020927170
Serums,2020,1012440307
Serums,2015,1919340879
Serums,2011,1924096015
Serums,2019,302025730.8
Serums,2016,1476711849
Serums,2010,196337226.4
Serums,2019,1388638900
Serums,2018,411880968.5
Serums,2011,980721096.2
Serums,2016,160346111.5
Serums,2019,532975591.1
Serums,2019,237522991
Serums,2013,246121554.4
Serums,2022,1017162558
Serums,2017,1728507362
Serums,2017,17793049.08
Serums,2013,1951385237
Serums,2015,985251273.1
Serums,2011,1162314230
Serums,2023,1649808461
Serums,2024,1573679331
Serums,2019,1308765302
Serums,2010,1267987034
Serums,2012,1536397949
Serums,2010,86184443.68
Serums,2017,8742922.45
Serums,2018,201914612.9
Serums,2013,1824929254
Serums,2022,80443294.58
Serums,2018,634837486.2
Serums,2024,1638693215
Serums,2016,1518239511
Serums,2012,1152478577
Serums,2014,316184615.2
Serums,2016,335987585.6
Serums,2023,492126368.7
Serums,2022,1767214034
Serums,2013,1954267893
Serums,2018,484709324.6
Serums,2014,970618236.8
Serums,2014,977921444.7
Serums,2022,9469962.02
Serums,2017,345082526.3
Serums,2018,226323515.6
Serums,2020,62050262.86
Serums,2023,533262575.3
Serums,2021,1227089552
Serums,2010,1026344642
Serums,2023,1814857041
Serums,2022,222542339.2
Serums,2022,1200103863
Serums,2016,1599129316
Serums,2017,495926507.9
Serums,2015,1747418069
Serums,2022,225346310.4
Serums,2016,1175289850
Serums,2021,1467264558
Serums,2019,915773827.3
Serums,2014,598078619.5
Serums,2024,1567430878
Serums,2013,1712135746
Serums,2012,1948851329
Serums,2017,224850771.7
Serums,2017,917578384.5
Serums,2020,952624741
Serums,2016,1139084942
Serums,2021,1136913447
Serums,2010,1620689451
Serums,2021,913124562.2
Serums,2020,1444842007
Serums,2017,289900237.1
Serums,2014,1727667804
Serums,2017,318143478.1
Serums,2019,811719730.7
Serums,2021,702264912.5
Serums,2011,882795389.7
Serums,2018,1677399589
Serums,2021,1624695101
Serums,2018,699082446.4
Serums,2013,1332202222
Serums,2014,1452132858
Serums,2021,1903395753
Serums,2011,519224371.9
Serums,2021,581027481.9
Serums,2016,436282667.5
Serums,2021,687814524.5
Serums,2021,1614344045
Serums,2018,100480033.9
Serums,2021,783134063.9
Serums,2023,508312986.4
Serums,2010,201422278.4
Serums,2021,807409837.6
Serums,2022,1328365467
Serums,2020,733929403.2
Serums,2017,1977601013
Serums,2013,1265995149
Serums,2019,1518294698
Serums,2022,1458272517
Serums,2019,1614549695
Serums,2019,171454626.2
Serums,2013,1190657965
Serums,2019,330535372.9
Serums,2012,265703950.3
Serums,2010,1310767681
Serums,2024,1061737334
Serums,2024,1755651117
Serums,2020,134189912.1
Serums,2017,1448955078
Serums,2013,1432851068
Serums,2014,870201291.6
Serums,2023,913935311.9
Serums,2018,962386709.4
Serums,2024,1456049689
Serums,2021,1469737220
Serums,2013,863190201
Serums,2020,776495267.7
Serums,2020,1613757286
Serums,2020,1040719234
Serums,2018,412270026.9
Serums,2015,1632220704
Serums,2024,1547543627
Serums,2024,928911585.8
Serums,2013,1607480419
Serums,2018,375240424.9
Serums,2017,1027107703
Serums,2018,1828233313
Serums,2015,1073144787
Serums,2018,45492350.48
Serums,2018,1020119231
Serums,2024,1949771353
Serums,2012,625844545.1
Serums,2019,1978284503
Serums,2012,559766561
Serums,2023,1145741660
Serums,2015,729886117.3
Serums,2018,1564802890
Serums,2018,1895025056
Serums,2022,1555603915
Serums,2018,1804074050
Serums,2020,577407226.6
Serums,2024,932235758.7
Serums,2022,1736469261
Serums,2018,809502524.9
Serums,2011,736315950.6
Serums,2022,415752540.5
Serums,2022,1146665466
Serums,2019,899660102.1
Serums,2019,555529092.9
Serums,2021,545054304.6
Serums,2024,1836389425
Serums,2019,1238982146
Serums,2016,1496332708
Serums,2020,258026056.4
Serums,2021,471511516.5
Serums,2019,329121983.2
Serums,2010,65926571.52
Serums,2022,670924597.1
Serums,2011,204261370.6
Serums,2015,1271820944
Serums,2023,591509908
Serums,2017,151938534.6
Serums,2013,249881488.8
Serums,2023,1937470130
Serums,2012,24202843.88
Serums,2017,9163934.26
Serums,2018,214173906.9
Serums,2013,876488694.8
Serums,2022,1535197386
Serums,2017,356928446.4
Serums,2021,492757497.9
Serums,2017,515186855.9
Serums,2012,13571514.88
Serums,2010,184444402.6
Serums,2010,493456262.2
Serums,2023,605756144.5
Serums,2024,1468075396
Serums,2022,1983520890
Serums,2011,676603714.9
Serums,2016,439297311.8
Serums,2014,336641205.4
Serums,2013,758950369.8
Serums,2013,1144251542
Serums,2017,979902753.9
Serums,2016,1079040019
Serums,2013,330799283.5
Serums,2023,105215790.4
Serums,2021,1414148143
Serums,2016,1539807088
Serums,2023,530322736.5
Serums,2018,301254219.7
Serums,2013,1602663483
Serums,2022,1695840194
Serums,2024,1159762306
Serums,2011,349551092
Serums,2010,1239609807
Serums,2012,194327756.1
Serums,2023,37026670.42
Serums,2017,870696377.5
Serums,2019,1366985234
Serums,2016,1878288719
Serums,2019,1784888179
Serums,2020,1116145688
Serums,2011,150798039
Serums,2013,288672618.7
Serums,2021,307718961.2
Serums,2024,286219921.7
Serums,2021,258640075.4
Serums,2018,512879473
Serums,2020,750466627.6
Serums,2010,1069920155
Serums,2012,1470034459
Serums,2014,1696190343
Serums,2011,885000158.3
Serums,2015,805980130
Serums,2014,928249888
Serums,2021,1702234190
Serums,2017,717160672.6
Serums,2023,1597082247
Serums,2017,1542809767
Serums,2019,1884353377
Serums,2018,654797075.8
Serums,2022,1642247020
Serums,2019,1592202775
Serums,2022,370569693.7
Serums,2012,516540745.5
Serums,2016,628311137.3
Serums,2018,547449158.1
Serums,2020,1868018970
Serums,2020,995712650.8
Serums,2022,101353369.4
Serums,2020,1326625794
Serums,2020,1221294476
Serums,2015,1657532567
Serums,2019,1106482609
Serums,2010,368753764.7
Serums,2014,966557039.8
Serums,2010,1270870752
Serums,2022,1491333594
Serums,2024,364356612.8
Serums,2016,1720387770
Serums,2023,945447330.3
Serums,2012,480031959
Serums,2012,380331695.4
Serums,2020,1659636511
Serums,2014,1330909417
Serums,2014,902546371.4
Serums,2023,649901635.8
Serums,2014,236734236.4
Serums,2021,1958225351
Serums,2017,1447782384
Serums,2018,1964586216
Serums,2013,1900920583
Serums,2019,338791050.4
Serums,2017,405296246.1
Serums,2020,1115129695
Serums,2015,1051059012
Serums,2011,1128523581
Serums,2018,119555951.3
Serums,2019,884317719.8
Serums,2017,427494725.8
Serums,2020,1600351472
Serums,2023,1752330702
Serums,2022,1920173428
Serums,2010,1889217977
Serums,2020,949420953.8
Serums,2016,544304570.5
Serums,2017,1382623825
Serums,2013,617288992.3
Serums,2024,1888594339
Serums,2012,641030615.1
Serums,2014,14821639.42
Serums,2011,771340170.4
Serums,2023,190574904.5
Serums,2011,1740035168
Serums,2023,628974641
Serums,2021,370424898.7
Serums,2023,1481272398
Serums,2021,1950685910
Serums,2021,1266530296
Serums,2012,1223508344
Serums,2017,178701444.9
Serums,2014,127790946
Serums,2012,1674999327
Serums,2011,1619734206
Serums,2023,306229095.1
Serums,2012,412393550.6
Serums,2010,1826459694
Serums,2011,505534021.2
Serums,2018,1238091196
Serums,2015,1942801082
Serums,2013,1831721979
Serums,2016,1163006357
Serums,2016,359325379.9
Serums,2023,849788189.2
Serums,2011,1720242999
